"id" "age" "gender" "height"
"1638" 47 17 "1" 168.7
"1639" 47 17.5 "1" 169.1
"1640" 47 18 "1" 169.4
"1641" 48 1.5 "1" 82
"1642" 48 1.75 "1" 86
"1643" 48 2 "1" 90.2
"1644" 48 3 "1" 95.8
"1645" 48 4 "1" 103.4
"1646" 48 5 "1" 110
"1647" 48 6 "1" 116.6
"1648" 48 7 "1" 122.9
"1649" 48 8 "1" 127.7
"1650" 48 8.5 "1" 130.1
"1651" 48 9 "1" 132.5
"1652" 48 9.5 "1" 135.5
"1653" 48 10 "1" 137.9
"1654" 48 10.5 "1" 140.1
"1655" 48 11 "1" 142.1
"1656" 48 11.5 "1" 144.2
"1657" 48 12 "1" 146.2
"1658" 48 12.5 "1" 148.6
"1659" 48 13 "1" 151.3
"1660" 48 13.5 "1" 154.6
"1661" 48 14 "1" 158.5
"1662" 48 14.5 "1" 162.6
"1663" 48 15 "1" 166.1
"1664" 48 15.5 "1" 168.7
"1665" 48 16 "1" 170.8
"1666" 48 16.5 "1" 171.7
"1667" 48 17 "1" 172.2
"1668" 48 17.5 "1" 172.7
"1669" 48 18 "1" 172.8
"1670" 49 0.25 "1" 64.4
"1671" 49 0.5 "1" 70.6
"1672" 49 0.75 "1" 74.8
"1673" 49 1 "1" 78
"1674" 49 1.25 "1" 80.6
"1675" 49 1.5 "1" 85.4
"1676" 49 1.75 "1" 90.2
"1677" 49 2 "1" 93.5
"1678" 49 3 "1" 103.6
"1679" 49 4 "1" 111
"1680" 49 5 "1" 117.9
"1681" 49 6 "1" 126.7
"1682" 49 7 "1" 133.6
"1683" 49 8 "1" 140.3
"1684" 49 8.5 "1" 143.9
"1685" 49 9 "1" 147.4
"1686" 49 9.5 "1" 150.4
"1687" 49 10 "1" 153.4
"1688" 49 10.5 "1" 156.1
"1689" 49 11 "1" 159.1
"1690" 49 11.5 "1" 162.8
"1691" 49 12 "1" 167.1
"1692" 49 12.5 "1" 171.9
"1693" 49 13 "1" 177.1
"1694" 49 13.5 "1" 181.8
"1695" 49 14 "1" 185.7
"1696" 49 14.5 "1" 188.8
"1697" 49 15 "1" 190.8
"1698" 49 15.5 "1" 192.2
"1699" 49 16 "1" 193
"1700" 49 16.5 "1" 193.6
"1701" 49 17 "1" 194
"1702" 49 17.5 "1" 194.1
"1703" 49 18 "1" 194.3
"1704" 49 18.5 "1" 194.4
"1705" 49 19 "1" 194.6
"1706" 50 0 "1" 52.1
"1707" 50 0.25 "1" 57.9
"1708" 50 0.5 "1" 64.6
"1709" 50 0.75 "1" 69.9
"1710" 50 1 "1" 74.9
"1711" 50 1.25 "1" 78.7
"1712" 50 1.5 "1" 81.8
"1713" 50 1.75 "1" 84.9
"1714" 50 2 "1" 87.7
"1715" 50 3 "1" 93.2
"1716" 50 4 "1" 104.2
"1717" 50 5 "1" 110
"1718" 50 6 "1" 116
"1719" 50 7 "1" 123.8
"1720" 50 8 "1" 130.6
"1721" 50 8.5 "1" 133.3
"1722" 50 9 "1" 136
"1723" 50 9.5 "1" 138.9
"1724" 50 10 "1" 141.9
"1725" 50 10.5 "1" 144.1
"1726" 50 11 "1" 146.2
"1727" 50 11.5 "1" 148.1
"1728" 50 12 "1" 150.1
"1729" 50 12.5 "1" 152.5
"1730" 50 13 "1" 155.1
"1731" 50 13.5 "1" 158.3
"1732" 50 14 "1" 162.4
"1733" 50 14.5 "1" 167.3
"1734" 50 15 "1" 171.6
"1735" 50 15.5 "1" 174.9
"1736" 50 16 "1" 177.4
"1737" 50 16.5 "1" 179
"1738" 50 17 "1" 180
"1739" 50 17.5 "1" 180.7
"1740" 50 18 "1" 181.1
"1741" 50 18.5 "1" 181.4
"1742" 50 19 "1" 181.7
"1743" 50 19.5 "1" 182
"1744" 51 0.25 "1" 59.2
"1745" 51 0.5 "1" 64.6
"1746" 51 0.75 "1" 69.7
"1747" 51 1 "1" 74.2
"1748" 51 1.25 "1" 78.3
"1749" 51 1.5 "1" 82.3
"1750" 51 1.75 "1" 86
"1751" 51 2 "1" 89.1
"1752" 51 3 "1" 97.1
"1753" 51 4 "1" 104.9
"1754" 51 5 "1" 112
"1755" 51 6 "1" 118.6
"1756" 51 7 "1" 124.7
"1757" 51 8 "1" 131.8
"1758" 51 8.5 "1" 135
"1759" 51 9 "1" 138.2
"1760" 51 9.5 "1" 141.2
"1761" 51 10 "1" 143.9
"1762" 51 10.5 "1" 146.4
"1763" 51 11 "1" 149.5
"1764" 51 11.5 "1" 153.8
"1765" 51 12 "1" 158.4
"1766" 51 12.5 "1" 163.2
"1767" 51 13 "1" 168
"1768" 51 13.5 "1" 172.4
"1769" 51 14 "1" 175.7
"1770" 51 14.5 "1" 177.6
"1771" 51 15 "1" 178.7
"1772" 51 15.5 "1" 179.8
"1773" 51 16 "1" 180.4
"1774" 51 16.5 "1" 180.8
"1775" 51 17 "1" 180.9
"1776" 51 17.5 "1" 180.8
"1777" 51 18 "1" 181.3
"1778" 52 0.25 "1" 60.7
"1779" 52 0.5 "1" 65.5
"1780" 52 0.75 "1" 72
"1781" 52 1 "1" 76.6
"1782" 52 1.25 "1" 80.3
"1783" 52 1.5 "1" 83.6
"1784" 52 1.75 "1" 85.8
"1785" 52 2 "1" 87
"1786" 52 3 "1" 92
"1787" 52 4 "1" 100.3
"1788" 52 5 "1" 106.6
"1789" 52 6 "1" 113
"1790" 52 7 "1" 118.6
"1791" 52 8 "1" 124
"1792" 52 8.5 "1" 126.5
"1793" 52 9 "1" 129
"1794" 52 9.5 "1" 131.4
"1795" 52 10 "1" 133.7
"1796" 52 10.5 "1" 136.1
"1797" 52 11 "1" 138.1
"1798" 52 11.5 "1" 139.8
"1799" 52 12 "1" 141.6
"1800" 52 12.5 "1" 143.3
"1801" 52 13 "1" 145.4
"1802" 52 13.5 "1" 148.3
"1803" 52 14 "1" 152.4
"1804" 52 14.5 "1" 156.8
"1805" 52 15 "1" 160.6
"1806" 52 15.5 "1" 163.3
"1807" 52 16 "1" 165
"1808" 52 16.5 "1" 165.9
"1809" 52 17 "1" 166.5
"1810" 52 17.5 "1" 167
"1811" 52 18 "1" 167
"1812" 52 18.5 "1" 167.2
"1813" 52 19 "1" 167.4
"1814" 52 19.5 "1" 167.6
"1815" 52 20 "1" 167.8
"1816" 53 0.5 "1" 66
"1817" 53 0.75 "1" 70.2
"1818" 53 1 "1" 74.5
"1819" 53 1.25 "1" 79
"1820" 53 1.5 "1" 83
"1821" 53 1.75 "1" 86.5
"1822" 53 2 "1" 89.1
"1823" 53 3 "1" 99.3
"1824" 53 4 "1" 108.9
"1825" 53 5 "1" 114.8
"1826" 53 6 "1" 121.7
"1827" 53 7 "1" 127.7
"1828" 53 8 "1" 134.3
"1829" 53 8.5 "1" 137.3
"1830" 53 9 "1" 140.2
"1831" 53 9.5 "1" 143
"1832" 53 10 "1" 145.6
"1833" 53 10.5 "1" 148.6
"1834" 53 11 "1" 152.8
"1835" 53 11.5 "1" 158.1
"1836" 53 12 "1" 163.6
"1837" 53 12.5 "1" 168.4
"1838" 53 13 "1" 172.2
"1839" 53 13.5 "1" 175
"1840" 53 14 "1" 177.1
"1841" 53 14.5 "1" 178.5
"1842" 53 15 "1" 179.1
"1843" 53 15.5 "1" 179.5
"1844" 53 16 "1" 179.9
"1845" 53 16.5 "1" 180.3
"1846" 53 17 "1" 180.6
"1847" 53 17.5 "1" 180.7
"1848" 53 18 "1" 180.7
"1849" 54 0.25 "1" 60
"1850" 54 0.5 "1" 66.3
"1851" 54 0.75 "1" 71.3
"1852" 54 1 "1" 75.5
"1853" 54 1.25 "1" 79.8
"1854" 54 1.5 "1" 83.4
"1855" 54 1.75 "1" 85.3
"1856" 54 2 "1" 87.5
"1857" 54 3 "1" 95.9
"1858" 54 4 "1" 103.6
"1859" 54 5 "1" 107.7
"1860" 54 6 "1" 113.6
"1861" 54 7 "1" 119.6
"1862" 54 8 "1" 125.7
"1863" 54 8.5 "1" 128.4
"1864" 54 9 "1" 130.9
"1865" 54 9.5 "1" 133.6
"1866" 54 10 "1" 136
"1867" 54 10.5 "1" 138.4
"1868" 54 11 "1" 140.6
"1869" 54 11.5 "1" 142.9
"1870" 54 12 "1" 145.1
"1871" 54 12.5 "1" 147.2
"1872" 54 13 "1" 149.4
"1873" 54 13.5 "1" 153.7
"1874" 54 14 "1" 158.2
"1875" 54 14.5 "1" 163
"1876" 54 15 "1" 167.8
"1877" 54 15.5 "1" 170
"1878" 54 16 "1" 172.2
"1879" 54 16.5 "1" 172.9
"1880" 54 17 "1" 173.5
"1881" 54 17.5 "1" 174
"1882" 54 18 "1" 174.5
"1883" 55 0.25 "1" 63.6
"1884" 55 0.5 "1" 70.2
"1885" 55 0.75 "1" 74.4
"1886" 55 1 "1" 78.7
"1887" 55 1.25 "1" 83.3
"1888" 55 1.5 "1" 87
"1889" 55 1.75 "1" 90.4
"1890" 55 2 "1" 93.1
"1891" 55 3 "1" 103
"1892" 55 4 "1" 109.7
"1893" 55 5 "1" 118
"1894" 55 6 "1" 124.6
"1895" 55 7 "1" 132.3
"1896" 55 8 "1" 138.4
"1897" 55 8.5 "1" 141.6
"1898" 55 9 "1" 144.8
"1899" 55 9.5 "1" 147.4
"1900" 55 10 "1" 150.5
"1901" 55 10.5 "1" 153.4
"1902" 55 11 "1" 156.1
"1903" 55 11.5 "1" 159.3
"1904" 55 12 "1" 163.7
"1905" 55 12.5 "1" 168.8
"1906" 55 13 "1" 174.2
"1907" 55 13.5 "1" 179
"1908" 55 14 "1" 183.1
"1909" 55 14.5 "1" 186
"1910" 55 15 "1" 188
"1911" 55 15.5 "1" 189.6
"1912" 55 16 "1" 190.7
"1913" 55 16.5 "1" 191.3
"1914" 55 17 "1" 191.7
"1915" 55 17.5 "1" 192.2
"1916" 55 18 "1" 192.8
"1917" 55 18.5 "1" 192.8
"1918" 55 19 "1" 192.9
"1919" 56 0.25 "1" 62.2
"1920" 56 0.5 "1" 69
"1921" 56 0.75 "1" 73.9
"1922" 56 1 "1" 78
"1923" 56 1.25 "1" 82.6
"1924" 56 1.5 "1" 85.8
"1925" 56 1.75 "1" 88.4
"1926" 56 2 "1" 90.9
"1927" 56 3 "1" 99.1
"1928" 56 4 "1" 105.8
"1929" 56 5 "1" 112.2
"1930" 56 6 "1" 117.6
"1931" 56 7 "1" 123.4
"1932" 56 8 "1" 129.6
"1933" 56 8.5 "1" 132.3
"1934" 56 9 "1" 135
"1935" 56 9.5 "1" 137.3
"1936" 56 10 "1" 139.7
"1937" 56 10.5 "1" 142
"1938" 56 11 "1" 144.4
"1939" 56 11.5 "1" 146.5
"1940" 56 12 "1" 148.6
"1941" 56 12.5 "1" 150.7
"1942" 56 13 "1" 153.1
"1943" 56 13.5 "1" 156
"1944" 56 14 "1" 159.6
"1945" 56 14.5 "1" 163.5
"1946" 56 15 "1" 167.8
"1947" 56 15.5 "1" 170.3
"1948" 56 16 "1" 172.8
"1949" 56 16.5 "1" 174.5
"1950" 56 17 "1" 175.5
"1951" 56 17.5 "1" 176
"1952" 56 18 "1" 176.4
"1953" 56 18.5 "1" 176.8
"1954" 56 19 "1" 177.3
"1955" 57 1.25 "1" 81.3
"1956" 57 1.5 "1" 83.5
"1957" 57 1.75 "1" 85.6
"1958" 57 2 "1" 87.7
"1959" 57 3 "1" 95.4
"1960" 57 4 "1" 102.6
"1961" 57 5 "1" 109.6
"1962" 57 6 "1" 114.2
"1963" 57 7 "1" 120.1
"1964" 57 8 "1" 124.9
"1965" 57 8.5 "1" 127.6
"1966" 57 9 "1" 130.4
"1967" 57 9.5 "1" 132.9
"1968" 57 10 "1" 135.6
"1969" 57 10.5 "1" 138.4
"1970" 57 11 "1" 140.7
"1971" 57 11.5 "1" 143
"1972" 57 12 "1" 145.5
"1973" 57 12.5 "1" 148.1
"1974" 57 13 "1" 150.9
"1975" 57 13.5 "1" 154.3
"1976" 57 14 "1" 158.8
"1977" 57 14.5 "1" 164.1
"1978" 57 15 "1" 169.4
"1979" 57 15.5 "1" 173.6
"1980" 57 16 "1" 176
"1981" 57 16.5 "1" 177.6
"1982" 57 17 "1" 178.8
"1983" 57 17.5 "1" 179.9
"1984" 57 18 "1" 180.8
"1985" 57 18.5 "1" 181
"1986" 57 19 "1" 181
"1987" 58 0 "1" 49.5
"1988" 58 0.25 "1" 54
"1989" 58 0.5 "1" 64.5
"1990" 58 0.75 "1" 71.1
"1991" 58 1 "1" 76
"1992" 58 1.25 "1" 81.2
"1993" 58 1.5 "1" 84.6
"1994" 58 1.75 "1" 87
"1995" 58 2 "1" 89.1
"1996" 58 3 "1" 94.6
"1997" 58 4 "1" 102
"1998" 58 5 "1" 107.4
"1999" 58 6 "1" 113
"2000" 58 7 "1" 119.4
"2001" 58 8 "1" 124.2
"2002" 58 8.5 "1" 127
"2003" 58 9 "1" 129.8
"2004" 58 9.5 "1" 132.9
"2005" 58 10 "1" 136.1
"2006" 58 10.5 "1" 139
"2007" 58 11 "1" 141.7
"2008" 58 11.5 "1" 144.4
"2009" 58 12 "1" 147.4
"2010" 58 12.5 "1" 150.9
"2011" 58 13 "1" 155.9
"2012" 58 13.5 "1" 161.5
"2013" 58 14 "1" 166.2
"2014" 58 14.5 "1" 169.6
"2015" 58 15 "1" 171.9
"2016" 58 15.5 "1" 172.9
"2017" 58 16 "1" 173.4
"2018" 58 16.5 "1" 173.8
"2019" 58 17 "1" 174.2
"2020" 58 17.5 "1" 174.2
"2021" 58 18 "1" 174.1
"2022" 59 0.25 "1" 61.6
"2023" 59 0.5 "1" 70
"2024" 59 0.75 "1" 77
"2025" 59 1 "1" 80.9
"2026" 59 1.25 "1" 83.3
"2027" 59 1.5 "1" 84.4
"2028" 59 1.75 "1" 86
"2029" 59 2 "1" 88
"2030" 59 3 "1" 98.1
"2031" 59 4 "1" 105
"2032" 59 5 "1" 112.4
"2033" 59 6 "1" 117.7
"2034" 59 7 "1" 122.7
"2035" 59 8 "1" 128.7
"2036" 59 8.5 "1" 130.8
"2037" 59 9 "1" 132.9
"2038" 59 9.5 "1" 134.9
"2039" 59 10 "1" 136.9
"2040" 59 10.5 "1" 139.6
"2041" 59 11 "1" 142.4
"2042" 59 11.5 "1" 145.3
"2043" 59 12 "1" 148.7
"2044" 59 12.5 "1" 153
"2045" 59 13 "1" 157.7
"2046" 59 13.5 "1" 161.9
"2047" 59 14 "1" 165.2
"2048" 59 14.5 "1" 167.5
"2049" 59 15 "1" 169.1
"2050" 59 15.5 "1" 169.9
"2051" 59 16 "1" 170.4
"2052" 59 16.5 "1" 170.5
"2053" 59 17 "1" 170.3
"2054" 59 17.5 "1" 170.6
"2055" 59 18 "1" 171
"2056" 60 0.25 "1" 66
"2057" 60 0.5 "1" 69.2
"2058" 60 0.75 "1" 72.6
"2059" 60 1 "1" 76
"2060" 60 1.25 "1" 80.1
"2061" 60 1.5 "1" 85.9
"2062" 60 1.75 "1" 91.4
"2063" 60 2 "1" 95.2
"2064" 60 3 "1" 103.5
"2065" 60 4 "1" 111.6
"2066" 60 5 "1" 118.1
"2067" 60 6 "1" 126.3
"2068" 60 7 "1" 132.8
"2069" 60 8 "1" 139.1
"2070" 60 8.5 "1" 143.4
"2071" 60 9 "1" 147.5
"2072" 60 9.5 "1" 150.6
"2073" 60 10 "1" 154
"2074" 60 10.5 "1" 157.6
"2075" 60 11 "1" 160.9
"2076" 60 11.5 "1" 163.8
"2077" 60 12 "1" 166.3
"2078" 60 12.5 "1" 168.6
"2079" 60 13 "1" 171
"2080" 60 13.5 "1" 173.8
"2081" 60 14 "1" 177.3
"2082" 60 14.5 "1" 180.7
"2083" 60 15 "1" 183.4
"2084" 60 15.5 "1" 185.3
"2085" 60 16 "1" 186.2
"2086" 60 16.5 "1" 186.4
"2087" 60 17 "1" 186.7
"2088" 60 17.5 "1" 187.2
"2089" 60 18 "1" 188
"2090" 61 0 "1" 50.8
"2091" 61 0.25 "1" 55.2
"2092" 61 0.5 "1" 59.8
"2093" 61 0.75 "1" 64.2
"2094" 61 1 "1" 68.8
"2095" 61 1.25 "1" 73.5
"2096" 61 1.5 "1" 77.5
"2097" 61 1.75 "1" 80.8
"2098" 61 2 "1" 84
"2099" 61 3 "1" 95.2
"2100" 61 4 "1" 103.1
"2101" 61 5 "1" 111.1
"2102" 61 6 "1" 118.4
"2103" 61 7 "1" 124.9
"2104" 61 8 "1" 130.7
"2105" 61 8.5 "1" 134
"2106" 61 9 "1" 137.5
"2107" 61 9.5 "1" 140.3
"2108" 61 10 "1" 143
"2109" 61 10.5 "1" 145.5
"2110" 61 11 "1" 148
"2111" 61 11.5 "1" 150.8
"2112" 61 12 "1" 153.6
"2113" 61 12.5 "1" 157.3
"2114" 61 13 "1" 162.1
"2115" 61 13.5 "1" 167
"2116" 61 14 "1" 171.2
"2117" 61 14.5 "1" 174.4
"2118" 61 15 "1" 176.8
"2119" 61 15.5 "1" 178.4
"2120" 61 16 "1" 179.1
"2121" 61 16.5 "1" 179.7
"2122" 61 17 "1" 180.1
"2123" 61 17.5 "1" 180.5
"2124" 61 18 "1" 180.8
"2125" 61 18.5 "1" 181
"2126" 61 19 "1" 181.2
"2127" 61 19.5 "1" 181.5
"2128" 62 1.25 "1" 74.4
"2129" 62 1.5 "1" 77.8
"2130" 62 1.75 "1" 79.6
"2131" 62 2 "1" 81.6
"2132" 62 3 "1" 88.1
"2133" 62 4 "1" 96.4
"2134" 62 5 "1" 103.1
"2135" 62 6 "1" 109.7
"2136" 62 7 "1" 116.1
"2137" 62 8 "1" 121.9
"2138" 62 8.5 "1" 125
"2139" 62 9 "1" 128
"2140" 62 9.5 "1" 130.4
"2141" 62 10 "1" 132.5
"2142" 62 10.5 "1" 134.6
"2143" 62 11 "1" 137.2
"2144" 62 11.5 "1" 140.3
"2145" 62 12 "1" 143.6
"2146" 62 12.5 "1" 146.9
"2147" 62 13 "1" 150.7
"2148" 62 13.5 "1" 155.6
"2149" 62 14 "1" 160.6
"2150" 62 14.5 "1" 164
"2151" 62 15 "1" 167.4
"2152" 62 15.5 "1" 168.7
"2153" 62 16 "1" 169.5
"2154" 62 16.5 "1" 170.9
"2155" 62 17 "1" 172.2
"2156" 62 17.5 "1" 172.4
"2157" 62 18 "1" 172.6
"2158" 63 0.25 "1" 67.3
"2159" 63 0.5 "1" 72.7
"2160" 63 0.75 "1" 77.4
"2161" 63 1 "1" 82.2
"2162" 63 1.25 "1" 88.9
"2163" 63 1.5 "1" 90.9
"2164" 63 1.75 "1" 93
"2165" 63 2 "1" 95.3
"2166" 63 3 "1" 103.8
"2167" 63 4 "1" 111.8
"2168" 63 5 "1" 117.1
"2169" 63 6 "1" 123.7
"2170" 63 7 "1" 130.4
"2171" 63 8 "1" 136.4
"2172" 63 8.5 "1" 139.3
"2173" 63 9 "1" 142.2
"2174" 63 9.5 "1" 145.2
"2175" 63 10 "1" 148.3
"2176" 63 10.5 "1" 151.2
"2177" 63 11 "1" 154.2
"2178" 63 11.5 "1" 157.6
"2179" 63 12 "1" 161.8
"2180" 63 12.5 "1" 166.5
"2181" 63 13 "1" 171.1
"2182" 63 13.5 "1" 174.9
"2183" 63 14 "1" 177.9
"2184" 63 14.5 "1" 180.1
"2185" 63 15 "1" 181.3
"2186" 63 15.5 "1" 181.8
"2187" 63 16 "1" 182.2
"2188" 63 16.5 "1" 182.7
"2189" 63 17 "1" 183.1
"2190" 63 17.5 "1" 183.4
"2191" 63 18 "1" 183.7
"2192" 63 18.5 "1" 183.8
"2193" 63 19 "1" 183.8
"2194" 63 19.5 "1" 184
"2195" 63 20 "1" 184
"2196" 63 20.5 "1" 184.2
"2197" 64 0.25 "1" 61
"2198" 64 0.5 "1" 66.8
"2199" 64 0.75 "1" 72.4
"2200" 64 1 "1" 77
"2201" 64 1.25 "1" 82.5
"2202" 64 1.5 "1" 85.6
"2203" 64 1.75 "1" 87.9
"2204" 64 2 "1" 90.3
"2205" 64 3 "1" 98.3
"2206" 64 4 "1" 107.2
"2207" 64 5 "1" 114.6
"2208" 64 6 "1" 121.9
"2209" 64 7 "1" 129.2
"2210" 64 8 "1" 135.9
"2211" 64 8.5 "1" 139.1
"2212" 64 9 "1" 142.2
"2213" 64 9.5 "1" 145
"2214" 64 10 "1" 147.8
"2215" 64 10.5 "1" 150.5
"2216" 64 11 "1" 153.5
"2217" 64 11.5 "1" 157.5
"2218" 64 12 "1" 161.5
"2219" 64 12.5 "1" 165.5
"2220" 64 13 "1" 169.7
"2221" 64 13.5 "1" 173.1
"2222" 64 14 "1" 175.6
"2223" 64 14.5 "1" 177.2
"2224" 64 15 "1" 178.3
"2225" 64 15.5 "1" 179
"2226" 64 16 "1" 179.2
"2227" 64 16.5 "1" 179.3
"2228" 64 17 "1" 179.8
"2229" 64 17.5 "1" 180.3
"2230" 64 18 "1" 180.7
"2231" 65 0.25 "1" 61.7
"2232" 65 0.5 "1" 67.2
"2233" 65 0.75 "1" 71.3
"2234" 65 1 "1" 76.9
"2235" 65 1.25 "1" 79.7
"2236" 65 1.5 "1" 82.4
"2237" 65 1.75 "1" 85.4
"2238" 65 2 "1" 88.3
"2239" 65 3 "1" 98.5
"2240" 65 4 "1" 105.8
"2241" 65 5 "1" 113.7
"2242" 65 6 "1" 121.2
"2243" 65 7 "1" 128.1
"2244" 65 8 "1" 134
"2245" 65 8.5 "1" 137.6
"2246" 65 9 "1" 141.2
"2247" 65 9.5 "1" 144.3
"2248" 65 10 "1" 147.2
"2249" 65 10.5 "1" 150.2
"2250" 65 11 "1" 153
"2251" 65 11.5 "1" 155.7
"2252" 65 12 "1" 159.4
"2253" 65 12.5 "1" 164.1
"2254" 65 13 "1" 168.5
"2255" 65 13.5 "1" 172.3
"2256" 65 14 "1" 174.8
"2257" 65 14.5 "1" 176.2
"2258" 65 15 "1" 177.1
"2259" 65 15.5 "1" 177.4
"2260" 65 16 "1" 177.8
"2261" 65 16.5 "1" 178.3
"2262" 65 17 "1" 178.5
"2263" 65 17.5 "1" 178.6
"2264" 65 18 "1" 178.8
"2265" 66 0.5 "1" 64.4
"2266" 66 0.75 "1" 68.4
"2267" 66 1 "1" 75
"2268" 66 1.25 "1" 79.2
"2269" 66 1.5 "1" 82.2
"2270" 66 1.75 "1" 84.6
"2271" 66 2 "1" 87
"2272" 66 3 "1" 95.8
"2273" 66 4 "1" 103.1
"2274" 66 5 "1" 110.2
"2275" 66 6 "1" 116.1
"2276" 66 7 "1" 122.2
"2277" 66 8 "1" 127.7
"2278" 66 8.5 "1" 130.7
"2279" 66 9 "1" 133.7
"2280" 66 9.5 "1" 136.8
"2281" 66 10 "1" 139.8
"2282" 66 10.5 "1" 142.6
"2283" 66 11 "1" 145.1
"2284" 66 11.5 "1" 147.3
"2285" 66 12 "1" 150.2
"2286" 66 12.5 "1" 153.3
"2287" 66 13 "1" 156.7
"2288" 66 13.5 "1" 160.5
"2289" 66 14 "1" 164.1
"2290" 66 14.5 "1" 167.7
"2291" 66 15 "1" 171
"2292" 66 15.5 "1" 173.1
"2293" 66 16 "1" 174.7
"2294" 66 16.5 "1" 175.6
"2295" 66 17 "1" 176.1
"2296" 66 17.5 "1" 176.3
"2297" 66 18 "1" 176.4
"2298" 67 1 "2" 76.2
"2299" 67 1.25 "2" 80.4
"2300" 67 1.5 "2" 83.3
"2301" 67 1.75 "2" 85.7
"2302" 67 2 "2" 87.7
"2303" 67 3 "2" 96
"2304" 67 4 "2" 103.8
"2305" 67 5 "2" 110.7
"2306" 67 6 "2" 116.8
"2307" 67 7 "2" 122.2
"2308" 67 8 "2" 127.4
"2309" 67 8.5 "2" 130.6
"2310" 67 9 "2" 133.4
"2311" 67 9.5 "2" 135.9
"2312" 67 10 "2" 138.6
"2313" 67 10.5 "2" 142.4
"2314" 67 11 "2" 146.8
"2315" 67 11.5 "2" 150.3
"2316" 67 12 "2" 153.1
"2317" 67 12.5 "2" 155
"2318" 67 13 "2" 156.2
"2319" 67 13.5 "2" 157.1
"2320" 67 14 "2" 157.7
"2321" 67 14.5 "2" 158
"2322" 67 15 "2" 158.2
"2323" 67 15.5 "2" 158.4
"2324" 67 16 "2" 158.6
"2325" 67 16.5 "2" 158.7
"2326" 67 17 "2" 158.7
"2327" 67 17.5 "2" 158.8
"2328" 67 18 "2" 158.9
"2329" 68 0 "2" 53.3
"2330" 68 0.25 "2" 59.7
"2331" 68 0.5 "2" 64.8
"2332" 68 0.75 "2" 69.3
"2333" 68 1 "2" 74.6
"2334" 68 1.25 "2" 78
"2335" 68 1.5 "2" 82
"2336" 68 1.75 "2" 86.9
"2337" 68 2 "2" 90
"2338" 68 3 "2" 94.9
"2339" 68 4 "2" 102.1
"2340" 68 5 "2" 109.2
"2341" 68 6 "2" 115.6
"2342" 68 7 "2" 122.7
"2343" 68 8 "2" 128.2
"2344" 68 8.5 "2" 131.1
"2345" 68 9 "2" 134.8
"2346" 68 9.5 "2" 138.2
"2347" 68 10 "2" 140.9
"2348" 68 10.5 "2" 143.4
"2349" 68 11 "2" 146.1
"2350" 68 11.5 "2" 149.4
"2351" 68 12 "2" 152.9
"2352" 68 12.5 "2" 156.4
"2353" 68 13 "2" 159.5
"2354" 68 13.5 "2" 161.6
"2355" 68 14 "2" 162.6
"2356" 68 14.5 "2" 163.6
"2357" 68 15 "2" 165
"2358" 68 15.5 "2" 165.3
"2359" 68 16 "2" 165.6
"2360" 68 16.5 "2" 165.9
"2361" 68 17 "2" 166.1
"2362" 68 17.5 "2" 166
"2363" 68 18 "2" 166
"2364" 69 0 "2" 55.9
"2365" 69 0.25 "2" 61.6
"2366" 69 0.5 "2" 67.3
"2367" 69 0.75 "2" 73.2
"2368" 69 1 "2" 78.2
"2369" 69 1.25 "2" 81.8
"2370" 69 1.5 "2" 85.4
"2371" 69 1.75 "2" 87.9
"2372" 69 2 "2" 89.6
"2373" 69 3 "2" 97.1
"2374" 69 4 "2" 109.2
"2375" 69 5 "2" 116.2
"2376" 69 6 "2" 122.9
"2377" 69 7 "2" 128
"2378" 69 8 "2" 134.2
"2379" 69 8.5 "2" 138
"2380" 69 9 "2" 141.5
"2381" 69 9.5 "2" 145.2
"2382" 69 10 "2" 148.8
"2383" 69 10.5 "2" 152.3
"2384" 69 11 "2" 155.6
"2385" 69 11.5 "2" 158.2
"2386" 69 12 "2" 159.6
"2387" 69 12.5 "2" 160.1
"2388" 69 13 "2" 160.3
"2389" 69 13.5 "2" 160.8
"2390" 69 14 "2" 161.6
"2391" 69 14.5 "2" 161.8
"2392" 69 15 "2" 161.7
"2393" 69 15.5 "2" 161.8
"2394" 69 16 "2" 161.9
"2395" 69 16.5 "2" 161.9
"2396" 69 17 "2" 161.7
"2397" 69 17.5 "2" 161.9
"2398" 69 18 "2" 162.2
"2399" 70 0.5 "2" 69.9
"2400" 70 0.75 "2" 75.1
"2401" 70 1 "2" 77.7
"2402" 70 1.25 "2" 80.5
"2403" 70 1.5 "2" 83.3
"2404" 70 1.75 "2" 87
"2405" 70 2 "2" 90.3
"2406" 70 3 "2" 98.6
"2407" 70 4 "2" 106.3
"2408" 70 5 "2" 113.9
"2409" 70 6 "2" 120.7
"2410" 70 7 "2" 125.7
"2411" 70 8 "2" 131
"2412" 70 8.5 "2" 134.1
"2413" 70 9 "2" 137.1
"2414" 70 9.5 "2" 140.2
"2415" 70 10 "2" 143
"2416" 70 10.5 "2" 145.7
"2417" 70 11 "2" 148.5
"2418" 70 11.5 "2" 151.5
"2419" 70 12 "2" 154.8
"2420" 70 12.5 "2" 158.4
"2421" 70 13 "2" 161.2
"2422" 70 13.5 "2" 163.5
"2423" 70 14 "2" 165.2
"2424" 70 14.5 "2" 166
"2425" 70 15 "2" 166.5
"2426" 70 15.5 "2" 166.9
"2427" 70 16 "2" 167.2
"2428" 70 16.5 "2" 167.4
"2429" 70 17 "2" 167.4
